algorithm,graph_size,cores,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0,18,1,0.315044,0.299283,0.295788,0.318606,0.296134,0.298951,0.297034,0.319953,0.303603,0.312963
0,19,4,0.2060,0.2021,0.2065,0.2207,0.2034,0.2031,0.2040,0.2201,0.2043,0.2048
0,20,16,0.2471,0.2339,0.2346,0.2474,0.2286,0.2376,0.2371,0.2501,0.2291,0.2277
0,21,64,0.4867,0.4495,0.4378,0.4468,0.4301,0.4293,0.4477,0.4478,0.4293,0.4359
0,22,256,1.3827,1.3085,1.3238,1.3172,1.3183,1.3271,1.3093,1.3318,1.3090,1.3131
2,18,1,0.292835,0.276886,0.275062,0.28842,0.275616,0.274413,0.274765,0.292407,0.274861,0.275773
2,19,4,0.1846,0.1834,0.1845,0.1845,0.1833,0.1993,0.1831,0.1827,0.1830,0.1997
2,20,16,0.2545,0.2233,0.2243,0.2265,0.2255,0.2432,0.2195,0.2187,0.2186,0.2422
2,21,64,0.4749,0.3988,0.3918,0.4071,0.4035,0.3916,0.4021,0.4034,0.4110,0.4167
2,22,256,1.2853,1.2034,1.2135,1.2056,1.2077,1.2003,1.1993,1.2080,1.2232,1.2064
3,18,1,1.367608,1.341689,1.366376,1.365888,1.351955,1.350616,1.366967,1.349565,1.347142,1.365725
3,19,4,2.6459,2.6081,2.6247,2.6381,2.6636,2.6225,2.6389,2.6216,2.6381,2.6358
3,20,16,5.4312,5.3911,5.4492,5.4653,5.4311,5.4200,5.4753,5.4691,5.4576,5.4213
3,21,64,11.9520,11.7687,11.9021,11.8501,11.9448,11.9267,11.8315,11.8284,11.8168,11.8912
3,22,256,29.4989,28.9845,29.3075,28.4414,27.8634,27.3128,27.0507,26.5045,26.1229,25.6332
4,18,1,1.315363,1.331763,1.314996,1.328723,1.30949,1.337665,1.308292,1.326393,1.309962,1.310639
4,19,4,2.6029,2.5720,2.6109,2.5907,2.6216,2.5889,2.6034,2.6012,2.6074,2.6020
4,20,16,5.4293,5.3874,5.4629,5.4522,5.4395,5.4481,5.4202,5.4291,5.4133,5.4478
4,21,64,11.8403,11.7898,11.8743,11.8886,11.8685,11.8323,11.9036,11.8885,11.9439,11.8830
4,22,256,29.4174,28.8059,29.4144,29.4978,29.5126,29.5399,29.4117,29.4854,29.4257,29.3996
5,18,1,1.690094,1.654716,1.670986,1.669057,1.656543,1.674473,1.661893,1.67358,1.66661,1.665579
5,19,4,2.9927,2.9490,2.9499,2.9603,2.9890,2.8475,2.8902,2.8804,2.9067,2.8497
5,20,16,6.3249,6.4512,6.2961,6.3474,6.2894,6.3393,6.3207,6.3005,6.2204,6.2273
5,21,64,14.0107,13.9981,14.1382,14.2401,14.1804,14.2241,14.2843,14.3359,14.0038,14.1202
5,22,256,38.4411,37.7602,39.1488,37.9714,38.6971,38.0613,38.4949,38.2688,37.7680,38.5460
6,18,1,1.822039,1.784843,1.778411,1.780333,1.772327,1.781579,1.780982,1.789326,1.783893,1.786898
6,19,4,2.8150,2.7834,2.8000,2.8162,2.8183,2.8108,2.7983,2.8265,2.7950,2.8145
6,20,16,5.4767,5.4273,5.5211,5.5200,5.4874,5.5072,5.4723,5.4870,5.4787,5.4903
6,21,64,11.8499,11.7606,11.8674,11.9179,11.8853,11.8178,11.8723,11.8075,11.6585,11.6314
6,22,256,28.9011,28.1932,28.9602,28.8127,28.8175,28.7979,28.8531,28.9508,28.7725,28.7456
7,18,1,5.672566,5.744141,5.657317,5.694979,5.682035,5.71036,5.715445,5.690394,5.673309,5.673127
7,19,4,5.3051,5.3487,5.3109,5.2807,5.2616,5.2948,5.3586,5.3293,5.3244,5.3058
